t_seconds,minute,second,approach,movement,vehicles_count
2754,45,54,N,R,0
2754,45,54,E,L,1
2754,45,54,E,T,0
2754,45,54,E,R,0
2754,45,54,S,L,0
2754,45,54,S,T,0
2754,45,54,S,R,0
2754,45,54,W,L,0
2754,45,54,W,T,0
2754,45,54,W,R,0
2755,45,55,N,L,0
2755,45,55,N,T,1
2755,45,55,N,R,0
2755,45,55,E,L,0
2755,45,55,E,T,0
2755,45,55,E,R,0
2755,45,55,S,L,0
2755,45,55,S,T,0
2755,45,55,S,R,0
2755,45,55,W,L,0
2755,45,55,W,T,0
2755,45,55,W,R,0
2756,45,56,N,L,0
2756,45,56,N,T,0
2756,45,56,N,R,0
2756,45,56,E,L,0
2756,45,56,E,T,0
2756,45,56,E,R,0
2756,45,56,S,L,0
2756,45,56,S,T,0
2756,45,56,S,R,0
2756,45,56,W,L,0
2756,45,56,W,T,1
2756,45,56,W,R,0
2757,45,57,N,L,1
2757,45,57,N,T,0
2757,45,57,N,R,0
2757,45,57,E,L,0
2757,45,57,E,T,1
2757,45,57,E,R,0
2757,45,57,S,L,0
2757,45,57,S,T,0
2757,45,57,S,R,0
2757,45,57,W,L,0
2757,45,57,W,T,1
2757,45,57,W,R,0
2758,45,58,N,L,0
2758,45,58,N,T,1
2758,45,58,N,R,0
2758,45,58,E,L,0
2758,45,58,E,T,0
2758,45,58,E,R,0
2758,45,58,S,L,0
2758,45,58,S,T,0
2758,45,58,S,R,0
2758,45,58,W,L,0
2758,45,58,W,T,2
2758,45,58,W,R,0
2759,45,59,N,L,0
2759,45,59,N,T,0
2759,45,59,N,R,0
2759,45,59,E,L,0
2759,45,59,E,T,1
2759,45,59,E,R,0
2759,45,59,S,L,0
2759,45,59,S,T,0
2759,45,59,S,R,0
2759,45,59,W,L,0
2759,45,59,W,T,1
2759,45,59,W,R,0
2760,46,00,N,L,0
2760,46,00,N,T,0
2760,46,00,N,R,0
2760,46,00,E,L,0
2760,46,00,E,T,1
2760,46,00,E,R,0
2760,46,00,S,L,0
2760,46,00,S,T,0
2760,46,00,S,R,0
2760,46,00,W,L,1
2760,46,00,W,T,1
2760,46,00,W,R,0
2761,46,01,N,L,0
2761,46,01,N,T,0
2761,46,01,N,R,0
2761,46,01,E,L,0
2761,46,01,E,T,0
2761,46,01,E,R,0
2761,46,01,S,L,0
2761,46,01,S,T,0
2761,46,01,S,R,1
2761,46,01,W,L,0
2761,46,01,W,T,0
2761,46,01,W,R,0
2762,46,02,N,L,0
2762,46,02,N,T,0
2762,46,02,N,R,0
2762,46,02,E,L,0
2762,46,02,E,T,0
2762,46,02,E,R,0
2762,46,02,S,L,0
2762,46,02,S,T,0
2762,46,02,S,R,0
2762,46,02,W,L,0
2762,46,02,W,T,0
2762,46,02,W,R,0
2763,46,03,N,L,0
2763,46,03,N,T,0
2763,46,03,N,R,0
2763,46,03,E,L,0
2763,46,03,E,T,0
2763,46,03,E,R,0
2763,46,03,S,L,0
2763,46,03,S,T,0
2763,46,03,S,R,0
2763,46,03,W,L,0
2763,46,03,W,T,0
2763,46,03,W,R,0
2764,46,04,N,L,0
2764,46,04,N,T,0
2764,46,04,N,R,0
2764,46,04,E,L,0
2764,46,04,E,T,0
2764,46,04,E,R,0
2764,46,04,S,L,0
2764,46,04,S,T,0
2764,46,04,S,R,0
2764,46,04,W,L,0
2764,46,04,W,T,0
2764,46,04,W,R,0
2765,46,05,N,L,1
2765,46,05,N,T,0
2765,46,05,N,R,0
2765,46,05,E,L,0
2765,46,05,E,T,0
2765,46,05,E,R,0
2765,46,05,S,L,0
2765,46,05,S,T,0
2765,46,05,S,R,0
2765,46,05,W,L,0
2765,46,05,W,T,0
2765,46,05,W,R,0
2766,46,06,N,L,0
2766,46,06,N,T,0
2766,46,06,N,R,0
2766,46,06,E,L,0
2766,46,06,E,T,0
2766,46,06,E,R,0
2766,46,06,S,L,0
2766,46,06,S,T,0
2766,46,06,S,R,0
2766,46,06,W,L,0
2766,46,06,W,T,0
2766,46,06,W,R,0
2767,46,07,N,L,0
2767,46,07,N,T,0
2767,46,07,N,R,0
2767,46,07,E,L,0
2767,46,07,E,T,0
2767,46,07,E,R,0
2767,46,07,S,L,0
2767,46,07,S,T,1
2767,46,07,S,R,0
2767,46,07,W,L,0
2767,46,07,W,T,0
2767,46,07,W,R,0
2768,46,08,N,L,0
2768,46,08,N,T,0
2768,46,08,N,R,0
2768,46,08,E,L,0
2768,46,08,E,T,0
2768,46,08,E,R,0
2768,46,08,S,L,0
2768,46,08,S,T,2
2768,46,08,S,R,0
2768,46,08,W,L,0
2768,46,08,W,T,0
2768,46,08,W,R,0
2769,46,09,N,L,0
2769,46,09,N,T,0
2769,46,09,N,R,0
2769,46,09,E,L,0
2769,46,09,E,T,0
2769,46,09,E,R,0
2769,46,09,S,L,0
2769,46,09,S,T,0
2769,46,09,S,R,0
2769,46,09,W,L,0
2769,46,09,W,T,0
2769,46,09,W,R,0
2770,46,10,N,L,0
2770,46,10,N,T,0
2770,46,10,N,R,0
2770,46,10,E,L,0
2770,46,10,E,T,0
2770,46,10,E,R,0
2770,46,10,S,L,0
2770,46,10,S,T,0
2770,46,10,S,R,0
2770,46,10,W,L,0
2770,46,10,W,T,0
2770,46,10,W,R,0
2771,46,11,N,L,0
2771,46,11,N,T,1
2771,46,11,N,R,0
2771,46,11,E,L,0
2771,46,11,E,T,1
2771,46,11,E,R,0
2771,46,11,S,L,0
2771,46,11,S,T,0
2771,46,11,S,R,0
2771,46,11,W,L,0
2771,46,11,W,T,0
2771,46,11,W,R,0
2772,46,12,N,L,1
2772,46,12,N,T,1
2772,46,12,N,R,1
2772,46,12,E,L,0
2772,46,12,E,T,0
2772,46,12,E,R,0
2772,46,12,S,L,0
2772,46,12,S,T,1
2772,46,12,S,R,0
2772,46,12,W,L,0
2772,46,12,W,T,0
2772,46,12,W,R,0
2773,46,13,N,L,0
2773,46,13,N,T,0
2773,46,13,N,R,0
2773,46,13,E,L,0
2773,46,13,E,T,1
2773,46,13,E,R,0
2773,46,13,S,L,1
2773,46,13,S,T,0
2773,46,13,S,R,0
2773,46,13,W,L,0
2773,46,13,W,T,0
2773,46,13,W,R,0
2774,46,14,N,L,0
2774,46,14,N,T,1
2774,46,14,N,R,0
2774,46,14,E,L,0
2774,46,14,E,T,0
2774,46,14,E,R,0
2774,46,14,S,L,0
2774,46,14,S,T,0
2774,46,14,S,R,0
2774,46,14,W,L,0
2774,46,14,W,T,0
2774,46,14,W,R,0
2775,46,15,N,L,0
2775,46,15,N,T,1
2775,46,15,N,R,0
2775,46,15,E,L,0
2775,46,15,E,T,1
2775,46,15,E,R,0
2775,46,15,S,L,0
2775,46,15,S,T,0
2775,46,15,S,R,0
2775,46,15,W,L,0
2775,46,15,W,T,0
2775,46,15,W,R,0
2776,46,16,N,L,0
2776,46,16,N,T,0
2776,46,16,N,R,0
2776,46,16,E,L,0
2776,46,16,E,T,0
2776,46,16,E,R,0
2776,46,16,S,L,0
2776,46,16,S,T,0
2776,46,16,S,R,0
2776,46,16,W,L,0
2776,46,16,W,T,0
2776,46,16,W,R,0
2777,46,17,N,L,0
2777,46,17,N,T,0
2777,46,17,N,R,0
2777,46,17,E,L,0
2777,46,17,E,T,0
2777,46,17,E,R,0
2777,46,17,S,L,0
2777,46,17,S,T,0
2777,46,17,S,R,0
2777,46,17,W,L,0
2777,46,17,W,T,0
2777,46,17,W,R,0
2778,46,18,N,L,0
2778,46,18,N,T,0
2778,46,18,N,R,0
2778,46,18,E,L,0
2778,46,18,E,T,1
2778,46,18,E,R,0
2778,46,18,S,L,0
2778,46,18,S,T,1
2778,46,18,S,R,0
2778,46,18,W,L,0
2778,46,18,W,T,0
2778,46,18,W,R,0
2779,46,19,N,L,0
2779,46,19,N,T,0
2779,46,19,N,R,0
2779,46,19,E,L,0
2779,46,19,E,T,1
2779,46,19,E,R,0
2779,46,19,S,L,0
2779,46,19,S,T,1
2779,46,19,S,R,0
2779,46,19,W,L,0
2779,46,19,W,T,0
2779,46,19,W,R,0
2780,46,20,N,L,0
2780,46,20,N,T,0
2780,46,20,N,R,0
2780,46,20,E,L,0
2780,46,20,E,T,0
2780,46,20,E,R,0
2780,46,20,S,L,0
2780,46,20,S,T,2
2780,46,20,S,R,0
2780,46,20,W,L,0
2780,46,20,W,T,0
2780,46,20,W,R,0
2781,46,21,N,L,0
2781,46,21,N,T,0
2781,46,21,N,R,0
2781,46,21,E,L,0
2781,46,21,E,T,0
2781,46,21,E,R,0
2781,46,21,S,L,0
2781,46,21,S,T,0
2781,46,21,S,R,0
2781,46,21,W,L,0
2781,46,21,W,T,0
2781,46,21,W,R,0
2782,46,22,N,L,0
2782,46,22,N,T,0
2782,46,22,N,R,0
2782,46,22,E,L,0
2782,46,22,E,T,1
2782,46,22,E,R,0
2782,46,22,S,L,0
2782,46,22,S,T,0
2782,46,22,S,R,1
2782,46,22,W,L,0
2782,46,22,W,T,0
2782,46,22,W,R,0
2783,46,23,N,L,0
2783,46,23,N,T,0
2783,46,23,N,R,0
2783,46,23,E,L,0
2783,46,23,E,T,0
2783,46,23,E,R,0
2783,46,23,S,L,0
2783,46,23,S,T,0
2783,46,23,S,R,0
2783,46,23,W,L,0
2783,46,23,W,T,0
2783,46,23,W,R,0
2784,46,24,N,L,0
2784,46,24,N,T,1
2784,46,24,N,R,0
2784,46,24,E,L,0
2784,46,24,E,T,0
2784,46,24,E,R,0
2784,46,24,S,L,0
2784,46,24,S,T,1
2784,46,24,S,R,0
2784,46,24,W,L,0
2784,46,24,W,T,0
2784,46,24,W,R,0
2785,46,25,N,L,2
2785,46,25,N,T,0
2785,46,25,N,R,0
2785,46,25,E,L,0
2785,46,25,E,T,1
2785,46,25,E,R,0
2785,46,25,S,L,0
2785,46,25,S,T,0
2785,46,25,S,R,0
2785,46,25,W,L,0
2785,46,25,W,T,0
2785,46,25,W,R,0
2786,46,26,N,L,0
2786,46,26,N,T,0
2786,46,26,N,R,0
2786,46,26,E,L,0
2786,46,26,E,T,0
2786,46,26,E,R,0
2786,46,26,S,L,0
2786,46,26,S,T,0
2786,46,26,S,R,0
2786,46,26,W,L,0
2786,46,26,W,T,0
2786,46,26,W,R,0
2787,46,27,N,L,0
2787,46,27,N,T,1
2787,46,27,N,R,0
2787,46,27,E,L,0
2787,46,27,E,T,1
2787,46,27,E,R,0
2787,46,27,S,L,0
2787,46,27,S,T,1
2787,46,27,S,R,0
2787,46,27,W,L,0
2787,46,27,W,T,0
2787,46,27,W,R,0
2788,46,28,N,L,0
2788,46,28,N,T,1
2788,46,28,N,R,0
2788,46,28,E,L,0
2788,46,28,E,T,0
2788,46,28,E,R,0
2788,46,28,S,L,0
2788,46,28,S,T,1
2788,46,28,S,R,0
2788,46,28,W,L,0
2788,46,28,W,T,0
2788,46,28,W,R,0
2789,46,29,N,L,0
2789,46,29,N,T,0
2789,46,29,N,R,0
2789,46,29,E,L,0
2789,46,29,E,T,1
2789,46,29,E,R,0
2789,46,29,S,L,0
2789,46,29,S,T,1
2789,46,29,S,R,0
2789,46,29,W,L,0
2789,46,29,W,T,1
2789,46,29,W,R,0
2790,46,30,N,L,0
2790,46,30,N,T,0
2790,46,30,N,R,1
2790,46,30,E,L,0
2790,46,30,E,T,0
2790,46,30,E,R,0
2790,46,30,S,L,0
2790,46,30,S,T,0
2790,46,30,S,R,0
2790,46,30,W,L,0
2790,46,30,W,T,0
2790,46,30,W,R,0
2791,46,31,N,L,0
2791,46,31,N,T,0
2791,46,31,N,R,0
2791,46,31,E,L,0
2791,46,31,E,T,0
2791,46,31,E,R,1
2791,46,31,S,L,0
2791,46,31,S,T,0
2791,46,31,S,R,0
2791,46,31,W,L,1
2791,46,31,W,T,0
2791,46,31,W,R,0
2792,46,32,N,L,0
2792,46,32,N,T,0
2792,46,32,N,R,0
2792,46,32,E,L,0
2792,46,32,E,T,0
2792,46,32,E,R,0
2792,46,32,S,L,0
2792,46,32,S,T,0
2792,46,32,S,R,0
2792,46,32,W,L,0
2792,46,32,W,T,0
2792,46,32,W,R,0
2793,46,33,N,L,0
2793,46,33,N,T,0
2793,46,33,N,R,0
2793,46,33,E,L,0
2793,46,33,E,T,0
2793,46,33,E,R,0
2793,46,33,S,L,0
2793,46,33,S,T,0
2793,46,33,S,R,0
2793,46,33,W,L,0
2793,46,33,W,T,1
2793,46,33,W,R,0
2794,46,34,N,L,0
2794,46,34,N,T,0
2794,46,34,N,R,0
2794,46,34,E,L,0
2794,46,34,E,T,0
2794,46,34,E,R,0
2794,46,34,S,L,1
2794,46,34,S,T,1
2794,46,34,S,R,0
2794,46,34,W,L,0
2794,46,34,W,T,0
2794,46,34,W,R,0
2795,46,35,N,L,0
2795,46,35,N,T,0
2795,46,35,N,R,0
2795,46,35,E,L,0
2795,46,35,E,T,0
2795,46,35,E,R,0
2795,46,35,S,L,0
2795,46,35,S,T,0
2795,46,35,S,R,0
2795,46,35,W,L,0
2795,46,35,W,T,0
2795,46,35,W,R,0
2796,46,36,N,L,0
2796,46,36,N,T,1
2796,46,36,N,R,0
2796,46,36,E,L,0
2796,46,36,E,T,0
2796,46,36,E,R,0
2796,46,36,S,L,0
2796,46,36,S,T,0
2796,46,36,S,R,0
2796,46,36,W,L,0
2796,46,36,W,T,0
2796,46,36,W,R,0
2797,46,37,N,L,0
2797,46,37,N,T,1
2797,46,37,N,R,0
2797,46,37,E,L,0
2797,46,37,E,T,0
2797,46,37,E,R,0
2797,46,37,S,L,0
2797,46,37,S,T,0
2797,46,37,S,R,0
2797,46,37,W,L,0
2797,46,37,W,T,0
2797,46,37,W,R,0
2798,46,38,N,L,0
2798,46,38,N,T,0
2798,46,38,N,R,0
2798,46,38,E,L,0
2798,46,38,E,T,1
2798,46,38,E,R,0
2798,46,38,S,L,0
2798,46,38,S,T,0
2798,46,38,S,R,0
2798,46,38,W,L,0
2798,46,38,W,T,0
2798,46,38,W,R,0
2799,46,39,N,L,0
2799,46,39,N,T,0
2799,46,39,N,R,0
2799,46,39,E,L,0
2799,46,39,E,T,0
2799,46,39,E,R,0
2799,46,39,S,L,0
2799,46,39,S,T,1
2799,46,39,S,R,0
2799,46,39,W,L,0
2799,46,39,W,T,0
2799,46,39,W,R,0
2800,46,40,N,L,0
2800,46,40,N,T,0
2800,46,40,N,R,1
2800,46,40,E,L,0
2800,46,40,E,T,0
2800,46,40,E,R,0
2800,46,40,S,L,0
2800,46,40,S,T,0
2800,46,40,S,R,0
2800,46,40,W,L,0
2800,46,40,W,T,0
2800,46,40,W,R,0
2801,46,41,N,L,0
2801,46,41,N,T,0
2801,46,41,N,R,0
2801,46,41,E,L,0
2801,46,41,E,T,0
2801,46,41,E,R,0
2801,46,41,S,L,0
2801,46,41,S,T,0
2801,46,41,S,R,0
2801,46,41,W,L,0
2801,46,41,W,T,0
2801,46,41,W,R,0
2802,46,42,N,L,0
2802,46,42,N,T,0
2802,46,42,N,R,0
2802,46,42,E,L,0
2802,46,42,E,T,0
2802,46,42,E,R,0
2802,46,42,S,L,0
2802,46,42,S,T,0
2802,46,42,S,R,0
2802,46,42,W,L,0
2802,46,42,W,T,0
2802,46,42,W,R,0
2803,46,43,N,L,0
2803,46,43,N,T,0
2803,46,43,N,R,0
2803,46,43,E,L,0
2803,46,43,E,T,0
2803,46,43,E,R,0
2803,46,43,S,L,0
2803,46,43,S,T,1
2803,46,43,S,R,0
2803,46,43,W,L,0
2803,46,43,W,T,0
2803,46,43,W,R,0
2804,46,44,N,L,0
2804,46,44,N,T,0
2804,46,44,N,R,0
2804,46,44,E,L,0
2804,46,44,E,T,0
2804,46,44,E,R,0
2804,46,44,S,L,0
2804,46,44,S,T,1
2804,46,44,S,R,0
2804,46,44,W,L,0
2804,46,44,W,T,0
2804,46,44,W,R,1
2805,46,45,N,L,0
2805,46,45,N,T,0
2805,46,45,N,R,0
2805,46,45,E,L,0
2805,46,45,E,T,0
2805,46,45,E,R,0
2805,46,45,S,L,0
2805,46,45,S,T,0
2805,46,45,S,R,0
2805,46,45,W,L,0
2805,46,45,W,T,0
2805,46,45,W,R,0
2806,46,46,N,L,0
2806,46,46,N,T,0
2806,46,46,N,R,0
2806,46,46,E,L,0
2806,46,46,E,T,0
2806,46,46,E,R,0
2806,46,46,S,L,0
2806,46,46,S,T,1
2806,46,46,S,R,0
2806,46,46,W,L,0
2806,46,46,W,T,0
2806,46,46,W,R,0
2807,46,47,N,L,0
2807,46,47,N,T,0
2807,46,47,N,R,0
2807,46,47,E,L,0
2807,46,47,E,T,0
2807,46,47,E,R,0
2807,46,47,S,L,0
2807,46,47,S,T,0
2807,46,47,S,R,0
2807,46,47,W,L,0
2807,46,47,W,T,0
2807,46,47,W,R,0
2808,46,48,N,L,0
2808,46,48,N,T,0
2808,46,48,N,R,0
2808,46,48,E,L,0
2808,46,48,E,T,1
2808,46,48,E,R,0
2808,46,48,S,L,0
2808,46,48,S,T,0
2808,46,48,S,R,0
2808,46,48,W,L,0
2808,46,48,W,T,0
2808,46,48,W,R,0
2809,46,49,N,L,0
2809,46,49,N,T,0
2809,46,49,N,R,0
2809,46,49,E,L,1
2809,46,49,E,T,0
2809,46,49,E,R,0
2809,46,49,S,L,0
2809,46,49,S,T,1
2809,46,49,S,R,0
2809,46,49,W,L,0
2809,46,49,W,T,0
2809,46,49,W,R,0
2810,46,50,N,L,0
2810,46,50,N,T,1
2810,46,50,N,R,0
2810,46,50,E,L,0
2810,46,50,E,T,0
2810,46,50,E,R,0
2810,46,50,S,L,0
2810,46,50,S,T,1
2810,46,50,S,R,0
2810,46,50,W,L,0
2810,46,50,W,T,0
2810,46,50,W,R,0
2811,46,51,N,L,0
2811,46,51,N,T,1
2811,46,51,N,R,0
2811,46,51,E,L,0
2811,46,51,E,T,0
2811,46,51,E,R,0
2811,46,51,S,L,0
2811,46,51,S,T,0
2811,46,51,S,R,0
2811,46,51,W,L,0
2811,46,51,W,T,0
2811,46,51,W,R,0
2812,46,52,N,L,0
2812,46,52,N,T,0
2812,46,52,N,R,0
2812,46,52,E,L,0
2812,46,52,E,T,1
2812,46,52,E,R,0
2812,46,52,S,L,0
2812,46,52,S,T,0
2812,46,52,S,R,0
2812,46,52,W,L,0
2812,46,52,W,T,0
2812,46,52,W,R,0
2813,46,53,N,L,0
2813,46,53,N,T,0
2813,46,53,N,R,0
2813,46,53,E,L,0
2813,46,53,E,T,0
2813,46,53,E,R,0
2813,46,53,S,L,0
2813,46,53,S,T,0
2813,46,53,S,R,0
2813,46,53,W,L,0
2813,46,53,W,T,0
2813,46,53,W,R,0
2814,46,54,N,L,0
2814,46,54,N,T,0
2814,46,54,N,R,0
2814,46,54,E,L,0
2814,46,54,E,T,0
2814,46,54,E,R,0
2814,46,54,S,L,0
2814,46,54,S,T,0
2814,46,54,S,R,1
2814,46,54,W,L,0
2814,46,54,W,T,0
2814,46,54,W,R,0
2815,46,55,N,L,0
2815,46,55,N,T,0
2815,46,55,N,R,0
2815,46,55,E,L,0
2815,46,55,E,T,0
2815,46,55,E,R,0
2815,46,55,S,L,0
2815,46,55,S,T,0
2815,46,55,S,R,0
2815,46,55,W,L,0
2815,46,55,W,T,0
2815,46,55,W,R,0
2816,46,56,N,L,0
2816,46,56,N,T,0
2816,46,56,N,R,0
2816,46,56,E,L,0
2816,46,56,E,T,0
2816,46,56,E,R,0
2816,46,56,S,L,0
2816,46,56,S,T,0
2816,46,56,S,R,0
2816,46,56,W,L,0
2816,46,56,W,T,0
2816,46,56,W,R,0
2817,46,57,N,L,0
2817,46,57,N,T,0
2817,46,57,N,R,1
2817,46,57,E,L,0
2817,46,57,E,T,0
2817,46,57,E,R,0
2817,46,57,S,L,0
2817,46,57,S,T,0
2817,46,57,S,R,0
2817,46,57,W,L,0
2817,46,57,W,T,0
2817,46,57,W,R,0
2818,46,58,N,L,0
2818,46,58,N,T,0
2818,46,58,N,R,0
2818,46,58,E,L,0
2818,46,58,E,T,0
2818,46,58,E,R,0
2818,46,58,S,L,0
2818,46,58,S,T,0
2818,46,58,S,R,0
2818,46,58,W,L,0
2818,46,58,W,T,0
2818,46,58,W,R,0
2819,46,59,N,L,0
2819,46,59,N,T,0
2819,46,59,N,R,0
2819,46,59,E,L,0
2819,46,59,E,T,0
2819,46,59,E,R,0
2819,46,59,S,L,0
2819,46,59,S,T,0
2819,46,59,S,R,0
2819,46,59,W,L,0
2819,46,59,W,T,0
2819,46,59,W,R,0
2820,47,00,N,L,0
2820,47,00,N,T,1
2820,47,00,N,R,0
2820,47,00,E,L,0
2820,47,00,E,T,0
2820,47,00,E,R,0
2820,47,00,S,L,0
2820,47,00,S,T,0
2820,47,00,S,R,0
2820,47,00,W,L,0
2820,47,00,W,T,0
2820,47,00,W,R,0
2821,47,01,N,L,0
2821,47,01,N,T,0
2821,47,01,N,R,0
2821,47,01,E,L,1
2821,47,01,E,T,0
2821,47,01,E,R,0
2821,47,01,S,L,0
2821,47,01,S,T,0
2821,47,01,S,R,0
2821,47,01,W,L,0
2821,47,01,W,T,2
2821,47,01,W,R,0
2822,47,02,N,L,0
2822,47,02,N,T,0
2822,47,02,N,R,0
2822,47,02,E,L,0
2822,47,02,E,T,0
2822,47,02,E,R,0
2822,47,02,S,L,0
2822,47,02,S,T,0
2822,47,02,S,R,0
2822,47,02,W,L,0
2822,47,02,W,T,0
2822,47,02,W,R,0
2823,47,03,N,L,0
2823,47,03,N,T,0
2823,47,03,N,R,0
2823,47,03,E,L,0
2823,47,03,E,T,1
2823,47,03,E,R,0
2823,47,03,S,L,0
2823,47,03,S,T,0
2823,47,03,S,R,0
2823,47,03,W,L,0
2823,47,03,W,T,0
2823,47,03,W,R,0
2824,47,04,N,L,0
2824,47,04,N,T,0
2824,47,04,N,R,0
2824,47,04,E,L,0
2824,47,04,E,T,0
2824,47,04,E,R,0
2824,47,04,S,L,0
2824,47,04,S,T,0
2824,47,04,S,R,0
2824,47,04,W,L,0
2824,47,04,W,T,0
2824,47,04,W,R,0
2825,47,05,N,L,0
2825,47,05,N,T,0
2825,47,05,N,R,0
2825,47,05,E,L,0
2825,47,05,E,T,0
2825,47,05,E,R,0
2825,47,05,S,L,0
2825,47,05,S,T,0
2825,47,05,S,R,0
2825,47,05,W,L,0
2825,47,05,W,T,0
2825,47,05,W,R,0
2826,47,06,N,L,1
2826,47,06,N,T,0
2826,47,06,N,R,0
2826,47,06,E,L,0
2826,47,06,E,T,0
2826,47,06,E,R,0
2826,47,06,S,L,0
2826,47,06,S,T,2
2826,47,06,S,R,0
2826,47,06,W,L,0
2826,47,06,W,T,0
2826,47,06,W,R,0
2827,47,07,N,L,0
2827,47,07,N,T,0
2827,47,07,N,R,0
2827,47,07,E,L,0
2827,47,07,E,T,0
2827,47,07,E,R,0
2827,47,07,S,L,0
2827,47,07,S,T,0
2827,47,07,S,R,0
2827,47,07,W,L,0
2827,47,07,W,T,1
2827,47,07,W,R,0
2828,47,08,N,L,0
2828,47,08,N,T,0
2828,47,08,N,R,0
2828,47,08,E,L,0
2828,47,08,E,T,0
2828,47,08,E,R,0
2828,47,08,S,L,0
2828,47,08,S,T,1
2828,47,08,S,R,0
2828,47,08,W,L,0
2828,47,08,W,T,0
2828,47,08,W,R,0
2829,47,09,N,L,0
2829,47,09,N,T,0
2829,47,09,N,R,0
2829,47,09,E,L,0
2829,47,09,E,T,0
2829,47,09,E,R,0
2829,47,09,S,L,0
2829,47,09,S,T,0
2829,47,09,S,R,0
2829,47,09,W,L,0
2829,47,09,W,T,0
2829,47,09,W,R,0
2830,47,10,N,L,0
2830,47,10,N,T,0
2830,47,10,N,R,0
2830,47,10,E,L,0
2830,47,10,E,T,0
2830,47,10,E,R,0
2830,47,10,S,L,0
2830,47,10,S,T,0
2830,47,10,S,R,0
2830,47,10,W,L,0
2830,47,10,W,T,0
2830,47,10,W,R,0
2831,47,11,N,L,0
2831,47,11,N,T,0
2831,47,11,N,R,0
2831,47,11,E,L,0
2831,47,11,E,T,0
2831,47,11,E,R,0
2831,47,11,S,L,0
2831,47,11,S,T,1
2831,47,11,S,R,0
2831,47,11,W,L,0
2831,47,11,W,T,1
2831,47,11,W,R,0
2832,47,12,N,L,0
2832,47,12,N,T,0
2832,47,12,N,R,0
2832,47,12,E,L,0
2832,47,12,E,T,0
2832,47,12,E,R,0
2832,47,12,S,L,0
2832,47,12,S,T,0
2832,47,12,S,R,0
2832,47,12,W,L,0
2832,47,12,W,T,0
2832,47,12,W,R,0
2833,47,13,N,L,0
2833,47,13,N,T,0
2833,47,13,N,R,0
2833,47,13,E,L,0
2833,47,13,E,T,0
2833,47,13,E,R,0
2833,47,13,S,L,0
2833,47,13,S,T,0
2833,47,13,S,R,0
2833,47,13,W,L,0
2833,47,13,W,T,0
2833,47,13,W,R,0
2834,47,14,N,L,0
2834,47,14,N,T,0
2834,47,14,N,R,0
2834,47,14,E,L,0
2834,47,14,E,T,1
2834,47,14,E,R,0
2834,47,14,S,L,0
2834,47,14,S,T,0
2834,47,14,S,R,0
2834,47,14,W,L,0
2834,47,14,W,T,1
2834,47,14,W,R,1
2835,47,15,N,L,0
2835,47,15,N,T,0
2835,47,15,N,R,0
2835,47,15,E,L,0
2835,47,15,E,T,0
2835,47,15,E,R,0
2835,47,15,S,L,1
2835,47,15,S,T,0
2835,47,15,S,R,0
2835,47,15,W,L,0
2835,47,15,W,T,0
2835,47,15,W,R,0
2836,47,16,N,L,0
2836,47,16,N,T,0
2836,47,16,N,R,0
2836,47,16,E,L,0
2836,47,16,E,T,0
2836,47,16,E,R,0
2836,47,16,S,L,0
2836,47,16,S,T,0
2836,47,16,S,R,0
2836,47,16,W,L,0
2836,47,16,W,T,1
2836,47,16,W,R,0
2837,47,17,N,L,0
2837,47,17,N,T,0
2837,47,17,N,R,0
2837,47,17,E,L,0
2837,47,17,E,T,1
2837,47,17,E,R,0
2837,47,17,S,L,0
2837,47,17,S,T,0
2837,47,17,S,R,0
2837,47,17,W,L,0
2837,47,17,W,T,0
2837,47,17,W,R,0
2838,47,18,N,L,0
2838,47,18,N,T,0
2838,47,18,N,R,0
2838,47,18,E,L,0
2838,47,18,E,T,0
2838,47,18,E,R,0
2838,47,18,S,L,0
2838,47,18,S,T,0
2838,47,18,S,R,0
2838,47,18,W,L,0
2838,47,18,W,T,0
2838,47,18,W,R,0
2839,47,19,N,L,0
2839,47,19,N,T,1
2839,47,19,N,R,0
2839,47,19,E,L,0
2839,47,19,E,T,0
2839,47,19,E,R,0
2839,47,19,S,L,0
2839,47,19,S,T,0
2839,47,19,S,R,0
2839,47,19,W,L,0
2839,47,19,W,T,0
2839,47,19,W,R,0
2840,47,20,N,L,0
2840,47,20,N,T,0
2840,47,20,N,R,0
2840,47,20,E,L,0
2840,47,20,E,T,0
2840,47,20,E,R,0
2840,47,20,S,L,0
2840,47,20,S,T,0
2840,47,20,S,R,0
2840,47,20,W,L,0
2840,47,20,W,T,0
2840,47,20,W,R,0
2841,47,21,N,L,0
2841,47,21,N,T,0
2841,47,21,N,R,0
2841,47,21,E,L,0
2841,47,21,E,T,0
2841,47,21,E,R,0
2841,47,21,S,L,0
2841,47,21,S,T,2
2841,47,21,S,R,0
2841,47,21,W,L,0
2841,47,21,W,T,0
2841,47,21,W,R,1
2842,47,22,N,L,0
2842,47,22,N,T,0
2842,47,22,N,R,0
2842,47,22,E,L,0
2842,47,22,E,T,0
2842,47,22,E,R,0
2842,47,22,S,L,0
2842,47,22,S,T,0
2842,47,22,S,R,0
2842,47,22,W,L,0
2842,47,22,W,T,0
2842,47,22,W,R,0
2843,47,23,N,L,0
2843,47,23,N,T,0
2843,47,23,N,R,1
2843,47,23,E,L,0
2843,47,23,E,T,0
2843,47,23,E,R,0
2843,47,23,S,L,0
2843,47,23,S,T,0
2843,47,23,S,R,0
